X,Y,Z
37.376,31.24567664,2.497672173
37.537,31.12593846,2.488100714
37.697,31.06606938,2.483314985
37.856,30.97626574,2.476136391
38.017,30.85652757,2.466564932
38.177,30.79665848,2.461779202
38.336,30.67692031,2.452207744
38.494,30.13809852,2.409136179
38.656,23.85184436,1.906634592
38.819,23.46269529,1.875527351
38.98,23.25315349,1.858777298
39.137,23.07354623,1.84442011
39.292,22.95380805,1.834848651
39.454,22.92387351,1.832455786
39.615,22.89393897,1.830062922
39.775,22.80413533,1.822884328
39.934,22.83406988,1.825277192
40.096,22.80413533,1.822884328
40.256,22.80413533,1.822884328
40.414,22.83406988,1.825277192
40.572,22.92387351,1.832455786
40.737,22.95380805,1.834848651
40.898,22.89393897,1.830062922
41.058,22.83406988,1.825277192
41.213,22.83406988,1.825277192
41.37,22.83406988,1.825277192
41.532,22.74426625,1.818098598
41.693,22.80413533,1.822884328
41.852,22.80413533,1.822884328
42.012,22.77420079,1.820491463
42.172,22.80413533,1.822884328
42.331,22.80413533,1.822884328
42.488,22.83406988,1.825277192
42.651,22.86400442,1.827670057
42.815,22.83406988,1.825277192
42.976,22.80413533,1.822884328
43.133,22.80413533,1.822884328
43.287,22.68439716,1.813312869
43.449,22.77420079,1.820491463
43.61,22.74426625,1.818098598
43.769,22.74426625,1.818098598
43.928,22.77420079,1.820491463
44.089,22.74426625,1.818098598
44.249,22.7143317,1.815705734
44.408,22.7143317,1.815705734
44.566,22.83406988,1.825277192
44.728,22.80413533,1.822884328
44.891,22.80413533,1.822884328
45.052,22.74426625,1.818098598
45.206,22.80413533,1.822884328
45.365,22.77420079,1.820491463
45.526,22.77420079,1.820491463
45.686,22.74426625,1.818098598
45.846,22.77420079,1.820491463
46.006,22.74426625,1.818098598
46.167,22.77420079,1.820491463
46.326,22.74426625,1.818098598
46.484,22.74426625,1.818098598
46.645,22.74426625,1.818098598
46.805,22.77420079,1.820491463
46.967,22.83406988,1.825277192
47.125,22.80413533,1.822884328
47.28,22.77420079,1.820491463
47.443,22.7143317,1.815705734
47.605,22.7143317,1.815705734
47.764,22.7143317,1.815705734
47.923,22.74426625,1.818098598
48.084,22.7143317,1.815705734
48.244,22.7143317,1.815705734
48.402,22.7143317,1.815705734
48.561,22.74426625,1.818098598
48.724,22.74426625,1.818098598
48.887,22.74426625,1.818098598
49.046,22.77420079,1.820491463
49.2,22.74426625,1.818098598
49.359,22.74426625,1.818098598
49.521,22.74426625,1.818098598
49.683,22.7143317,1.815705734
49.842,22.7143317,1.815705734
50.002,22.80413533,1.822884328
50.163,22.74426625,1.818098598
50.322,22.7143317,1.815705734
50.479,22.74426625,1.818098598
50.641,22.74426625,1.818098598
50.803,22.74426625,1.818098598
50.965,22.74426625,1.818098598
51.123,22.77420079,1.820491463
51.278,22.7143317,1.815705734
51.44,22.74426625,1.818098598
51.602,22.7143317,1.815705734
51.762,22.7143317,1.815705734
51.92,22.68439716,1.813312869
52.081,22.65446262,1.810920004
52.24,22.7143317,1.815705734
52.398,22.77420079,1.820491463
52.556,22.74426625,1.818098598
52.721,22.7143317,1.815705734
52.883,22.74426625,1.818098598
53.043,22.74426625,1.818098598
53.198,22.74426625,1.818098598
53.358,22.74426625,1.818098598
53.519,22.7143317,1.815705734
53.68,22.74426625,1.818098598
53.839,22.7143317,1.815705734
53.999,22.74426625,1.818098598
54.159,22.77420079,1.820491463
54.317,22.83406988,1.825277192
54.475,22.83406988,1.825277192
54.637,22.83406988,1.825277192
54.799,22.83406988,1.825277192
54.962,22.86400442,1.827670057
55.12,22.95380805,1.834848651
55.275,23.07354623,1.84442011
55.437,23.22321895,1.856384433
55.599,23.49262984,1.877920216
55.759,23.64230256,1.889884539
55.917,30.49731305,2.437850555
56.078,30.82659303,2.464172067
56.236,30.91639666,2.471350661
56.394,31.00620029,2.478529255
56.552,31.12593846,2.488100714
56.716,31.18580755,2.492886443
56.879,31.27561118,2.500065038
57.039,31.39534936,2.509636496
57.194,31.48515299,2.51681509
57.353,31.57495662,2.523993685
57.515,31.66476025,2.531172279
57.676,31.75456388,2.538350873
57.834,31.84436751,2.545529467
57.995,31.93417114,2.552708061
58.155,32.05390932,2.56227952
58.313,32.14371295,2.569458114
58.471,32.23351658,2.576636708
58.63,32.32332021,2.583815302
58.793,32.41312384,2.590993896
58.957,32.53286201,2.600565355
59.114,32.5927311,2.605351084
59.268,32.68253473,2.612529678
59.43,32.77233836,2.619708272
59.592,32.86214199,2.626886867
59.752,32.92201108,2.631672596
59.91,32.98188017,2.636458325
60.072,33.0716838,2.643636919
60.231,33.16148743,2.650815514
60.389,33.25129106,2.657994108
60.547,33.2812256,2.660386972
60.709,33.43089832,2.672351296
60.872,33.46083287,2.674744161
61.032,33.5506365,2.681922755
61.188,33.61050558,2.686708484
61.347,33.67037467,2.691494213
61.509,33.70030921,2.693887078
61.67,33.79011285,2.701065672
61.829,33.87991648,2.708244266
61.989,33.87991648,2.708244266
62.149,33.99965465,2.717815725
62.308,34.02958919,2.72020859
62.466,34.08945828,2.724994319
62.627,34.17926191,2.732172913
62.79,34.17926191,2.732172913
62.952,34.239131,2.736958643
63.109,34.26906554,2.739351507
63.265,34.32893463,2.744137237
63.427,34.38880372,2.748922966
63.588,34.44867281,2.753708696
63.749,34.47860735,2.75610156
63.908,34.56841098,2.763280154
64.068,34.56841098,2.763280154
64.227,34.62828007,2.768065884
64.385,34.65821461,2.770458749
64.543,34.7180837,2.775244478
64.706,34.74801824,2.777637343
64.87,34.77795279,2.780030207
65.031,34.80788733,2.782423072
65.187,34.83782187,2.784815937
65.347,34.86775642,2.787208801
65.508,34.86775642,2.787208801
65.669,34.9276255,2.791994531
65.827,34.9276255,2.791994531
65.987,34.98749459,2.79678026
66.146,35.01742913,2.799173125
66.304,35.01742913,2.799173125
66.462,35.04736368,2.80156599
66.624,35.04736368,2.80156599
66.786,35.07729822,2.803958854
66.949,35.10723277,2.806351719
67.107,35.10723277,2.806351719
67.262,35.10723277,2.806351719
67.424,35.13716731,2.808744584
67.586,35.13716731,2.808744584
67.746,35.16710185,2.811137448
67.905,35.16710185,2.811137448
68.065,35.16710185,2.811137448
68.223,35.1970364,2.813530313
68.381,35.1970364,2.813530313
68.54,35.1970364,2.813530313
68.704,35.1970364,2.813530313
68.867,35.1970364,2.813530313
69.029,35.1970364,2.813530313
69.184,35.1970364,2.813530313
69.343,35.1970364,2.813530313
69.504,35.16710185,2.811137448
69.665,35.1970364,2.813530313
69.823,35.1970364,2.813530313
69.983,35.1970364,2.813530313
70.141,35.16710185,2.811137448
70.299,35.16710185,2.811137448
70.457,35.16710185,2.811137448
70.619,35.16710185,2.811137448
70.782,35.10723277,2.806351719
70.945,35.10723277,2.806351719
71.104,35.13716731,2.808744584
71.259,35.07729822,2.803958854
71.421,35.04736368,2.80156599
71.582,35.04736368,2.80156599
71.742,35.01742913,2.799173125
71.9,34.98749459,2.79678026
72.06,34.98749459,2.79678026
72.219,34.9276255,2.791994531
72.376,34.9276255,2.791994531
72.533,34.89769096,2.789601666
72.696,34.83782187,2.784815937
72.861,34.83782187,2.784815937
73.023,34.80788733,2.782423072
73.178,34.77795279,2.780030207
73.337,34.74801824,2.777637343
73.498,34.7180837,2.775244478
73.659,34.7180837,2.775244478
73.818,34.65821461,2.770458749
73.977,34.59834552,2.765673019
74.136,34.53847644,2.76088729
74.294,34.50854189,2.758494425
74.453,34.44867281,2.753708696
74.612,34.47860735,2.75610156
74.775,34.38880372,2.748922966
74.939,34.35886917,2.746530102
75.099,34.29900009,2.741744372
75.254,34.239131,2.736958643
75.417,34.20919646,2.734565778
75.579,34.11939283,2.727387184
75.738,34.08945828,2.724994319
75.896,34.05952374,2.722601455
76.055,33.99965465,2.717815725
76.213,33.90985102,2.710637131
76.371,33.84998193,2.705851402
76.53,33.79011285,2.701065672
76.695,33.7601783,2.698672808
76.858,33.67037467,2.691494213
77.018,33.61050558,2.686708484
77.174,33.5506365,2.681922755
77.333,33.46083287,2.674744161
77.495,33.43089832,2.672351296
77.656,33.34109469,2.665172702
77.814,33.22135652,2.655601243
77.973,33.16148743,2.650815514
78.133,33.0716838,2.643636919
78.291,33.01181471,2.63885119
78.448,32.92201108,2.631672596
78.609,32.86214199,2.626886867
78.772,32.77233836,2.619708272
78.936,32.68253473,2.612529678
79.096,32.62266564,2.607743949
79.251,32.50292747,2.59817249
79.414,32.41312384,2.590993896
79.575,32.35325475,2.586208167
79.734,32.23351658,2.576636708
79.892,32.14371295,2.569458114
80.051,31.99404023,2.55749379
80.208,31.93417114,2.552708061
80.366,31.81443297,2.543136602
80.525,31.66476025,2.531172279
80.689,31.6348257,2.528779414
80.854,31.45521844,2.514422226
81.016,31.36541481,2.507243632
81.173,31.21574209,2.495279308
81.332,31.15587301,2.490493579
81.493,31.03613483,2.48092212
81.654,30.91639666,2.471350661
81.812,30.76672394,2.459386338
81.97,30.67692031,2.452207744
82.128,30.52724759,2.44024342
82.286,30.43744396,2.433064826
82.445,30.31770579,2.423493367
82.606,30.19796761,2.413921908
82.769,30.10816398,2.406743314
82.934,29.80881854,2.382814667
83.094,29.65914583,2.370850344
83.248,29.83875309,2.385207532
83.411,29.83875309,2.385207532
83.573,29.80881854,2.382814667
83.732,29.80881854,2.382814667
83.89,29.83875309,2.385207532
84.048,29.80881854,2.382814667
84.205,29.89862217,2.389993261
84.363,35.70592364,2.854209013
84.522,35.82566181,2.863780472
84.686,35.82566181,2.863780472
84.85,35.82566181,2.863780472
85.012,35.82566181,2.863780472
85.169,35.79572727,2.861387607
85.327,35.82566181,2.863780472
85.489,35.82566181,2.863780472
85.65,35.79572727,2.861387607
85.808,35.82566181,2.863780472
85.967,35.82566181,2.863780472
86.124,35.82566181,2.863780472
86.282,35.79572727,2.861387607
86.44,35.82566181,2.863780472
6.024,35.86720144,3.421538371
6.18,35.83730712,3.418686614
6.336,35.83730712,3.418686614
6.49,35.83730712,3.418686614
6.647,35.80741281,3.415834856
6.812,35.83730712,3.418686614
6.972,35.83730712,3.418686614
7.134,35.83730712,3.418686614
7.293,35.86720144,3.421538371
7.455,35.83730712,3.418686614
7.618,35.86720144,3.421538371
7.777,35.86720144,3.421538371
7.946,35.86720144,3.421538371
8.108,35.83730712,3.418686614
8.266,35.86720144,3.421538371
8.416,35.86720144,3.421538371
8.568,35.80741281,3.415834856
8.73,35.86720144,3.421538371
8.894,35.86720144,3.421538371
9.053,35.83730712,3.418686614
9.215,35.68783554,3.404427827
9.378,30.30685849,2.891111519
9.546,30.24706986,2.885408004
9.705,30.24706986,2.885408004
9.87,30.24706986,2.885408004
10.036,30.24706986,2.885408004
10.198,30.27696418,2.888259762
10.349,30.24706986,2.885408004
10.491,30.27696418,2.888259762
10.649,30.27696418,2.888259762
10.816,30.24706986,2.885408004
10.976,30.24706986,2.885408004
11.138,30.24706986,2.885408004
11.301,28.00499609,2.671526209
11.465,30.36664713,2.896815034
11.629,30.51611871,2.91107382
11.788,30.63569598,2.922480849
11.96,30.75527325,2.933887878
12.12,30.87485051,2.945294907
12.281,30.96453347,2.953850179
12.431,31.14389937,2.970960723
12.578,31.203688,2.976664237
12.738,31.35315959,2.990923023
12.898,31.47273685,3.002330052
13.057,31.62220844,3.016588839
13.219,31.77168002,3.030847625
13.381,31.86136297,3.039402897
13.55,31.92115161,3.045106412
13.708,32.07062319,3.059365198
13.875,32.16030614,3.06792047
14.039,32.27988341,3.079327499
14.197,32.36956636,3.087882771
14.351,32.45924931,3.096438042
14.499,32.57882658,3.107845071
14.65,32.6087209,3.110696829
14.815,32.75819248,3.124955615
14.976,32.84787543,3.133510887
15.138,32.90766407,3.139214401
15.302,32.99734702,3.147769673
15.466,33.08702997,3.156324945
15.628,33.17671292,3.164880217
15.786,33.26639587,3.173435489
15.957,33.3261845,3.179139003
16.119,33.41586745,3.187694275
16.278,33.5055504,3.196249547
16.427,33.56533904,3.201953061
16.571,33.62512767,3.207656576
16.732,33.71481062,3.216211848
16.895,33.77459926,3.221915362
17.056,33.83438789,3.227618877
17.221,33.92407084,3.236174149
17.384,33.98385947,3.241877663
17.549,34.04364811,3.247581178
17.707,34.07354242,3.250432935
17.874,34.19311969,3.261839964
18.039,34.22301401,3.264691721
18.2,34.28280264,3.270395236
18.358,34.34259128,3.27609875
18.506,34.37248559,3.278950508
18.654,34.43227423,3.284654022
18.816,34.46216854,3.287505779
18.974,34.52195718,3.293209294
19.139,34.58174581,3.298912808
19.303,34.64153445,3.304616323
19.465,34.70132308,3.310319838
19.629,34.70132308,3.310319838
19.788,34.76111171,3.316023352
19.958,34.79100603,3.318875109
20.12,34.88068898,3.327430381
20.279,34.9105833,3.330282138
20.432,34.9105833,3.330282138
20.576,34.97037193,3.335985653
20.734,34.97037193,3.335985653
20.896,35.03016057,3.341689167
21.058,35.06005488,3.344540925
21.221,35.0899492,3.347392682
21.384,35.11984352,3.350244439
21.55,35.14973783,3.353096197
21.708,35.17963215,3.355947954
21.877,35.20952647,3.358799711
22.04,35.20952647,3.358799711
22.201,35.23942078,3.361651468
22.36,35.23942078,3.361651468
22.506,35.29920942,3.367354983
22.651,35.2693151,3.364503226
22.817,35.32910374,3.37020674
22.975,35.32910374,3.37020674
23.139,35.32910374,3.37020674
23.304,35.35899805,3.373058497
23.467,35.35899805,3.373058497
23.629,35.38889237,3.375910255
23.789,35.41878669,3.378762012
23.961,35.38889237,3.375910255
24.122,35.38889237,3.375910255
24.282,35.41878669,3.378762012
24.434,35.38889237,3.375910255
24.577,35.41878669,3.378762012
24.735,35.41878669,3.378762012
24.897,35.41878669,3.378762012
25.056,35.38889237,3.375910255
25.221,35.41878669,3.378762012
25.384,35.41878669,3.378762012
25.55,35.38889237,3.375910255
25.708,35.41878669,3.378762012
25.876,35.448681,3.381613769
26.041,35.41878669,3.378762012
26.202,35.38889237,3.375910255
26.361,35.35899805,3.373058497
26.506,35.41878669,3.378762012
26.654,35.41878669,3.378762012
26.819,35.32910374,3.37020674
26.977,35.2693151,3.364503226
27.139,35.29920942,3.367354983
27.305,35.2693151,3.364503226
27.467,35.2693151,3.364503226
27.629,35.23942078,3.361651468
27.787,35.20952647,3.358799711
27.958,35.17963215,3.355947954
28.12,35.17963215,3.355947954
28.281,35.17963215,3.355947954
28.433,35.11984352,3.350244439
28.577,35.0899492,3.347392682
28.735,35.0899492,3.347392682
28.897,35.03016057,3.341689167
29.058,35.00026625,3.33883741
29.224,34.97037193,3.335985653
29.382,34.94047762,3.333133896
29.547,34.88068898,3.327430381
29.706,34.88068898,3.327430381
29.873,34.82090035,3.321726867
30.038,34.82090035,3.321726867
30.198,34.76111171,3.316023352
30.358,34.70132308,3.310319838
30.505,34.67142876,3.30746808
30.652,34.61164013,3.301764566
30.816,34.61164013,3.301764566
30.974,34.52195718,3.293209294
31.138,34.46216854,3.287505779
31.301,34.40237991,3.281802265
31.463,34.37248559,3.278950508
31.624,34.34259128,3.27609875
31.784,34.25290833,3.267543478
31.954,34.19311969,3.261839964
32.116,34.13333106,3.256136449
32.278,34.07354242,3.250432935
32.432,34.04364811,3.247581178
32.576,33.92407084,3.236174149
32.733,33.86428221,3.230470634
32.895,33.83438789,3.227618877
33.055,33.77459926,3.221915362
33.219,33.6849163,3.21336009
33.38,33.62512767,3.207656576
33.545,33.53544472,3.199101304
33.703,33.47565609,3.193397789
33.871,33.38597314,3.184842518
34.033,33.26639587,3.173435489
34.194,33.17671292,3.164880217
34.354,33.08702997,3.156324945
34.503,33.02724133,3.15062143
34.648,32.93755838,3.142066159
34.813,32.87776975,3.136362644
34.97,32.72829816,3.122103858
35.135,32.63861521,3.113548586
35.298,32.54893226,3.104993314
35.46,32.48914363,3.0992898
35.623,32.39946068,3.090734528
35.782,32.27988341,3.079327499
35.953,32.19020046,3.070772227
36.115,32.10051751,3.062216955
36.277,31.98094024,3.050809926
36.432,31.86136297,3.039402897
36.575,31.77168002,3.030847625
36.731,31.65210275,3.019440596
36.894,31.5624198,3.010885324
37.052,31.47273685,3.002330052
37.217,31.41294822,2.996626538
37.378,31.29337095,2.985219509
37.544,31.203688,2.976664237
37.702,31.11400505,2.968108965
37.871,30.96453347,2.953850179
38.033,30.90474483,2.948146664
38.194,30.75527325,2.933887878
38.353,30.72537893,2.931036121
38.504,30.39654144,2.899666791
38.652,23.2517997,2.218096804
38.815,22.59412473,2.155358144
38.971,22.32507588,2.129692328
39.135,22.08592134,2.10687827
39.297,21.87666112,2.086915969
39.46,21.81687249,2.081212455
39.622,21.81687249,2.081212455
39.782,21.75708385,2.07550894
39.953,21.72718954,2.072657183
40.114,21.78697817,2.078360697
40.275,21.8467668,2.084064212
40.43,21.78697817,2.078360697
40.575,21.8467668,2.084064212
40.733,21.72718954,2.072657183
40.895,21.45814068,2.046991367
41.054,21.75708385,2.07550894
41.218,21.78697817,2.078360697
41.377,21.75708385,2.07550894
41.542,21.75708385,2.07550894
41.7,21.75708385,2.07550894
41.869,21.69729522,2.069805426
42.032,21.6674009,2.066953668
42.192,21.72718954,2.072657183
42.352,21.78697817,2.078360697
42.501,21.78697817,2.078360697
42.649,21.72718954,2.072657183
42.814,21.72718954,2.072657183
42.971,21.75708385,2.07550894
43.135,21.75708385,2.07550894
43.295,21.72718954,2.072657183
43.456,21.69729522,2.069805426
43.618,21.69729522,2.069805426
43.778,21.69729522,2.069805426
43.949,21.72718954,2.072657183
44.11,21.72718954,2.072657183
44.27,21.72718954,2.072657183
44.426,21.75708385,2.07550894
44.574,21.72718954,2.072657183
44.73,21.6674009,2.066953668
44.892,21.6674009,2.066953668
45.053,21.72718954,2.072657183
45.213,21.75708385,2.07550894
45.372,21.69729522,2.069805426
45.537,21.69729522,2.069805426
45.694,21.60761227,2.061250154
45.862,21.63750659,2.064101911
46.025,21.63750659,2.064101911
46.188,21.6674009,2.066953668
46.347,21.72718954,2.072657183
46.499,21.72718954,2.072657183
46.645,21.72718954,2.072657183
46.81,21.69729522,2.069805426
46.969,21.72718954,2.072657183
47.13,21.75708385,2.07550894
47.291,21.72718954,2.072657183
47.452,21.60761227,2.061250154
47.614,21.63750659,2.064101911
47.773,21.63750659,2.064101911
47.944,21.63750659,2.064101911
48.105,21.69729522,2.069805426
48.266,21.6674009,2.066953668
48.424,21.72718954,2.072657183
48.572,21.75708385,2.07550894
48.729,21.72718954,2.072657183
48.89,21.75708385,2.07550894
49.047,21.75708385,2.07550894
49.209,21.69729522,2.069805426
49.368,21.6674009,2.066953668
49.535,21.72718954,2.072657183
49.691,21.69729522,2.069805426
49.86,21.60761227,2.061250154
50.024,21.57771795,2.058398397
50.185,21.57771795,2.058398397
50.344,21.63750659,2.064101911
50.498,21.69729522,2.069805426
50.644,21.69729522,2.069805426
50.809,21.6674009,2.066953668
50.966,21.6674009,2.066953668
51.129,21.63750659,2.064101911
51.29,21.63750659,2.064101911
51.452,21.6674009,2.066953668
51.613,21.69729522,2.069805426
51.773,21.6674009,2.066953668
51.944,21.63750659,2.064101911
52.103,21.6674009,2.066953668
52.264,21.75708385,2.07550894
52.421,21.63750659,2.064101911
52.57,21.63750659,2.064101911
52.729,21.69729522,2.069805426
52.889,21.69729522,2.069805426
53.047,21.6674009,2.066953668
53.208,21.6674009,2.066953668
53.368,21.51792932,2.052694882
53.534,21.6674009,2.066953668
53.691,21.6674009,2.066953668
53.859,21.6674009,2.066953668
54.021,21.6674009,2.066953668
54.182,21.72718954,2.072657183
54.341,21.72718954,2.072657183
54.495,21.81687249,2.081212455
54.643,21.81687249,2.081212455
54.809,21.81687249,2.081212455
54.966,21.8467668,2.084064212
55.128,21.8467668,2.084064212
55.287,21.96634407,2.095471241
55.45,22.20549861,2.118285299
55.611,22.53433609,2.149654629
55.771,22.92296221,2.186727474
55.94,30.51611871,2.91107382
56.099,30.8449562,2.94244315
56.259,30.96453347,2.953850179
56.417,31.0243221,2.959553693
56.564,31.11400505,2.968108965
56.722,31.203688,2.976664237
56.885,31.32326527,2.988071266
57.043,31.41294822,2.996626538
57.203,31.47273685,3.002330052
57.363,31.62220844,3.016588839
57.529,31.71189139,3.025144111
57.685,31.83146866,3.03655114
57.854,31.89125729,3.042254654
58.017,32.01083456,3.053661683
58.178,32.07062319,3.059365198
58.338,32.22009478,3.073623984
58.49,32.27988341,3.079327499
58.638,32.36956636,3.087882771
58.804,32.48914363,3.0992898
58.961,32.54893226,3.104993314
59.122,32.66850953,3.116400343
59.281,32.75819248,3.124955615
59.443,32.84787543,3.133510887
59.604,32.93755838,3.142066159
59.764,33.02724133,3.15062143
59.935,33.08702997,3.156324945
60.095,33.17671292,3.164880217
60.256,33.23650155,3.170583731
60.413,33.29629018,3.176287246
60.561,33.41586745,3.187694275
60.719,33.47565609,3.193397789
60.881,33.5055504,3.196249547
61.038,33.59523335,3.204804819
61.2,33.6849163,3.21336009
61.36,33.71481062,3.216211848
61.525,33.80449357,3.224767119
61.681,33.86428221,3.230470634
61.85,33.92407084,3.236174149
62.013,33.98385947,3.241877663
62.174,34.07354242,3.250432935
62.333,34.10343674,3.253284692
62.487,34.16322538,3.258988207
62.637,34.22301401,3.264691721
62.801,34.22301401,3.264691721
62.957,34.31269696,3.273246993
63.118,34.37248559,3.278950508
63.278,34.40237991,3.281802265
63.441,34.46216854,3.287505779
63.602,34.52195718,3.293209294
63.761,34.58174581,3.298912808
63.932,34.61164013,3.301764566
64.093,34.67142876,3.30746808
64.253,34.67142876,3.30746808
64.41,34.7312174,3.313171595
64.558,34.76111171,3.316023352
64.718,34.79100603,3.318875109
64.878,34.82090035,3.321726867
65.036,34.88068898,3.327430381
65.198,34.9105833,3.330282138
65.359,34.9105833,3.330282138
65.524,34.97037193,3.335985653
65.681,35.00026625,3.33883741
65.85,35.03016057,3.341689167
66.011,35.06005488,3.344540925
66.172,35.06005488,3.344540925
66.331,35.0899492,3.347392682
66.484,35.0899492,3.347392682
66.635,35.11984352,3.350244439
66.799,35.14973783,3.353096197
66.955,35.17963215,3.355947954
67.117,35.17963215,3.355947954
67.278,35.17963215,3.355947954
67.44,35.20952647,3.358799711
67.6,35.20952647,3.358799711
67.76,35.23942078,3.361651468
67.931,35.2693151,3.364503226
68.09,35.23942078,3.361651468
68.251,35.23942078,3.361651468
68.408,35.29920942,3.367354983
68.555,35.23942078,3.361651468
68.713,35.29920942,3.367354983
68.875,35.29920942,3.367354983
69.035,35.29920942,3.367354983
69.195,35.23942078,3.361651468
69.355,35.2693151,3.364503226
69.52,35.2693151,3.364503226
69.678,35.2693151,3.364503226
69.845,35.23942078,3.361651468
70.007,35.2693151,3.364503226
70.167,35.2693151,3.364503226
70.327,35.23942078,3.361651468
70.479,35.20952647,3.358799711
70.629,35.20952647,3.358799711
70.795,35.20952647,3.358799711
70.951,35.17963215,3.355947954
71.112,35.17963215,3.355947954
71.272,35.14973783,3.353096197
71.434,35.17963215,3.355947954
71.594,35.11984352,3.350244439
71.754,35.14973783,3.353096197
71.924,35.0899492,3.347392682
72.084,35.03016057,3.341689167
72.245,35.03016057,3.341689167
72.402,35.00026625,3.33883741
72.549,34.97037193,3.335985653
72.708,34.94047762,3.333133896
72.871,34.9105833,3.330282138
73.029,34.88068898,3.327430381
73.189,34.82090035,3.321726867
73.348,34.82090035,3.321726867
73.514,34.79100603,3.318875109
73.671,34.76111171,3.316023352
73.839,34.70132308,3.310319838
74.002,34.7312174,3.313171595
74.162,34.64153445,3.304616323
74.321,34.61164013,3.301764566
74.473,34.5518515,3.296061051
74.622,34.52195718,3.293209294
74.788,34.49206286,3.290357537
74.945,34.43227423,3.284654022
75.107,34.40237991,3.281802265
75.267,34.34259128,3.27609875
75.43,34.25290833,3.267543478
75.59,34.25290833,3.267543478
75.749,34.22301401,3.264691721
75.918,34.10343674,3.253284692
76.079,34.07354242,3.250432935
76.24,34.01375379,3.24472942
76.397,33.95396516,3.239025906
76.546,33.86428221,3.230470634
76.703,33.80449357,3.224767119
76.866,33.77459926,3.221915362
77.023,33.71481062,3.216211848
77.185,33.65502199,3.210508333
77.345,33.56533904,3.201953061
77.511,33.5055504,3.196249547
77.667,33.41586745,3.187694275
77.835,33.35607882,3.18199076
77.998,33.26639587,3.173435489
78.159,33.20660723,3.167731974
78.318,33.11692428,3.159176702
78.471,33.02724133,3.15062143
78.62,32.9674527,3.144917916
78.785,32.84787543,3.133510887
78.942,32.81798111,3.13065913
79.104,32.72829816,3.122103858
79.264,32.6087209,3.110696829
79.426,32.51903795,3.102141557
79.587,32.39946068,3.090734528
79.747,32.33967204,3.085031013
79.917,32.24998909,3.076475741
80.077,32.13041183,3.065068712
80.238,31.98094024,3.050809926
80.394,31.92115161,3.045106412
80.542,31.80157434,3.033699382
80.701,31.71189139,3.025144111
80.863,31.5624198,3.010885324
81.022,28.60288243,2.728561355
81.183,31.35315959,2.990923023
81.342,31.23358232,2.979515994
81.507,31.11400505,2.968108965
81.664,30.99442778,2.956701936
81.833,30.93463915,2.950998422
81.995,30.75527325,2.933887878
82.157,30.63569598,2.922480849
82.315,30.51611871,2.91107382
82.466,29.55950057,2.819817587
82.617,30.30685849,2.891111519
82.782,30.06770396,2.868297461
82.939,29.82854942,2.845483403
83.1,29.97802101,2.859742189
83.26,30.18728123,2.87970449
83.422,30.21717554,2.882556247
83.582,30.24706986,2.885408004
83.741,30.24706986,2.885408004
83.912,30.24706986,2.885408004
84.072,30.18728123,2.87970449
84.233,30.21717554,2.882556247
84.387,35.65794122,3.40157607
84.535,35.77751849,3.412983099
84.696,35.80741281,3.415834856
84.858,35.80741281,3.415834856
85.016,35.80741281,3.415834856
85.177,35.77751849,3.412983099
85.335,35.77751849,3.412983099
85.5,35.80741281,3.415834856
85.656,35.77751849,3.412983099
85.824,35.80741281,3.415834856
85.987,35.77751849,3.412983099
86.149,35.77751849,3.412983099
86.307,35.77751849,3.412983099
86.457,35.77751849,3.412983099
86.606,35.77751849,3.412983099
86.773,35.77751849,3.412983099
86.931,35.77751849,3.412983099
87.093,35.77751849,3.412983099
87.252,35.77751849,3.412983099
87.413,35.77751849,3.412983099
4.839,35.77452168,4.022884335
4.996,35.77452168,4.022884335
5.151,35.77452168,4.022884335
5.302,35.77452168,4.022884335
5.461,35.80436363,4.026240095
5.621,35.80436363,4.026240095
5.781,35.80436363,4.026240095
5.939,35.80436363,4.026240095
6.102,35.80436363,4.026240095
6.262,35.77452168,4.022884335
6.424,35.74467974,4.019528576
6.591,35.80436363,4.026240095
6.758,35.77452168,4.022884335
6.917,35.77452168,4.022884335
7.073,35.80436363,4.026240095
7.224,35.80436363,4.026240095
7.378,35.77452168,4.022884335
7.537,35.80436363,4.026240095
7.698,35.77452168,4.022884335
7.857,35.80436363,4.026240095
8.018,35.80436363,4.026240095
8.18,35.83420557,4.029595854
8.341,35.80436363,4.026240095
8.501,35.80436363,4.026240095
8.67,35.77452168,4.022884335
8.834,35.77452168,4.022884335
8.991,35.77452168,4.022884335
9.146,35.68499585,4.012817057
9.297,32.25317237,3.626904729
9.457,30.61186548,3.442337964
9.617,30.64170743,3.445693723
9.777,30.64170743,3.445693723
9.935,30.61186548,3.442337964
10.097,30.64170743,3.445693723
10.258,30.64170743,3.445693723
10.419,30.61186548,3.442337964
10.582,30.61186548,3.442337964
10.75,30.67154937,3.449049483
10.91,30.64170743,3.445693723
11.066,30.64170743,3.445693723
11.219,28.01561641,3.150386899
11.373,30.37312994,3.415491889
11.535,30.52233965,3.432270686
11.695,30.64170743,3.445693723
11.854,30.79091714,3.46247252
12.015,30.91028492,3.475895558
12.178,31.02965269,3.489318595
12.339,31.17886241,3.506097392
12.499,31.32807212,3.522876189
12.664,31.41759795,3.532943467
12.829,31.56680767,3.549722264
12.987,31.6563335,3.559789542
13.143,31.74585933,3.56985682
13.294,31.8652271,3.583279858
13.454,31.95475293,3.593347136
13.615,32.10396265,3.610125933
